Kód obce,Název obce,Voliči v seznamu,Vydané obálky,Platné hlasy,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,Česká strana národně sociální,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů
567043,Bečov,1 286,489,486,"5,96","0,41","0,00","8,64","2,46","13,58","0,41","1,02","1,02","0,20","0,20","3,70","0,00","1,64","43,41","0,00","0,61","1,02","0,00","0,00","0,00","0,20","15,22","0,20"
567051,Bělušice,626,223,223,"10,76","0,89","0,00","6,72","2,69","11,21","1,34","5,38","1,34","0,44","1,34","7,62","0,00","0,89","31,39","0,44","0,89","1,34","0,00","0,44","0,00","2,69","8,52","3,58"
567060,Braňany,974,478,474,"5,90","0,21","0,00","4,85","1,68","15,82","2,53","1,89","0,42","0,63","0,21","5,48","0,00","0,63","42,40","0,21","0,84","0,00","0,00","0,84","0,00","0,21","14,97","0,21"
567078,Brandov,202,120,120,"8,33","0,00","0,00","3,33","1,66","12,50","3,33","0,83","1,66","0,00","0,83","8,33","0,00","1,66","45,00","0,00","0,83","0,00","0,00","0,00","0,00","1,66","10,00","0,00"
567108,Český Jiřetín,78,57,57,"8,77","0,00","0,00","8,77","10,52","8,77","0,00","0,00","0,00","0,00","0,00","12,28","0,00","3,50","33,33","0,00","0,00","1,75","0,00","0,00","0,00","0,00","12,28","0,00"
567141,Havraň,480,262,260,"2,69","0,00","0,38","17,69","1,15","8,84","0,38","0,38","2,30","0,00","0,00","5,00","0,00","2,69","36,92","0,00","0,76","0,76","0,00","0,38","0,38","0,76","18,07","0,38"
567167,Hora Svaté Kateřiny,361,220,219,"10,04","0,45","0,00","5,47","7,30","7,76","4,10","0,00","0,45","0,00","0,00","10,04","0,00","4,10","37,89","0,00","0,45","0,91","0,00","0,00","0,00","0,45","10,50","0,00"
567175,Horní Jiřetín,1 728,879,873,"6,87","0,45","0,11","5,49","3,09","9,04","8,36","0,57","1,26","0,22","0,11","5,38","0,00","3,09","41,80","0,00","0,11","0,68","0,00","0,91","0,00","0,68","11,34","0,34"
567191,Klíny,118,78,78,"10,25","0,00","0,00","8,97","10,25","7,69","0,00","0,00","0,00","0,00","1,28","7,69","0,00","6,41","35,89","0,00","0,00","0,00","0,00","1,28","0,00","0,00","10,25","0,00"
567221,Korozluky,158,118,118,"13,55","0,84","0,00","6,77","5,93","10,16","1,69","0,00","0,00","0,00","0,00","11,01","0,00","1,69","33,05","0,00","0,00","1,69","0,00","0,00","0,00","0,00","13,55","0,00"
567248,Lišnice,169,85,83,"13,25","0,00","0,00","12,04","2,40","14,45","3,61","0,00","0,00","0,00","0,00","12,04","0,00","1,20","30,12","0,00","1,20","0,00","0,00","0,00","0,00","0,00","9,63","0,00"
567256,Litvínov,19 357,9 095,9 045,"8,00","0,27","0,17","6,75","5,24","11,47","1,85","0,48","1,24","0,04","0,13","6,83","0,11","3,07","39,31","0,04","0,29","1,23","0,01","0,53","0,07","0,37","12,01","0,37"
567264,Lom,2 971,1 526,1 516,"8,90","0,13","0,00","6,59","3,23","11,80","1,58","0,26","0,79","0,00","0,19","6,99","0,13","3,36","33,97","0,06","0,39","0,98","0,00","0,65","0,13","0,79","14,05","4,94"
567272,Louka u Litvínova,578,288,285,"6,66","0,70","0,00","7,36","4,21","11,22","1,05","1,40","0,70","0,00","0,70","6,66","0,00","2,80","36,14","0,00","0,35","0,70","0,00","1,05","0,00","0,35","16,49","1,40"
567281,Lužice,426,285,283,"9,54","0,00","0,00","5,65","2,47","9,18","1,76","0,00","1,06","0,00","0,00","8,48","1,76","4,24","40,63","0,00","1,06","1,76","0,00","0,00","0,00","1,06","10,95","0,35"
567299,Malé Březno,180,104,104,"7,69","0,96","0,00","3,84","4,80","7,69","1,92","0,00","2,88","0,00","0,00","1,92","0,00","0,96","39,42","0,00","0,00","2,88","0,00","0,00","0,00","2,88","21,15","0,96"
567302,Mariánské Radčice,346,198,197,"4,56","0,00","0,50","5,07","3,55","24,36","1,01","0,00","1,01","0,00","0,00","7,10","0,00","2,53","40,10","0,00","0,00","0,00","0,50","0,00","0,50","0,50","8,62","0,00"
567311,Meziboří,3 903,2 066,2 045,"5,77","0,14","0,00","9,19","5,52","11,19","1,61","1,02","1,41","0,14","0,14","6,40","0,14","1,71","37,94","0,04","0,53","1,41","0,00","0,68","0,24","0,63","13,64","0,39"
567027,Most,52 759,24 735,24 620,"8,68","0,24","0,02","6,98","2,83","10,03","1,70","0,68","1,28","0,08","0,15","7,48","0,13","3,03","39,93","0,02","0,40","0,99","0,04","0,58","0,10","0,60","13,58","0,32"
567329,Nová Ves v Horách,399,219,217,"6,91","0,46","0,00","9,21","5,99","14,28","2,30","2,76","4,14","0,00","0,46","7,37","0,00","2,76","25,34","0,46","0,92","0,92","0,00","1,84","0,00","1,38","11,52","0,92"
567337,Obrnice,1 596,493,493,"19,06","1,01","0,00","5,07","0,60","13,18","1,01","1,82","0,60","0,00","0,00","4,25","0,00","1,82","33,46","0,00","1,21","0,60","0,00","1,01","0,00","0,81","14,40","0,00"
567345,Patokryje,373,233,231,"14,71","0,43","0,00","6,06","3,03","9,52","0,86","0,86","2,16","0,00","0,43","5,62","0,43","2,16","39,82","0,00","0,00","1,29","0,00","0,86","0,00","0,43","10,82","0,43"
567353,Polerady,191,115,115,"8,69","0,86","0,00","8,69","6,95","11,30","0,86","0,86","4,34","0,00","0,00","3,47","0,00","3,47","36,52","0,86","0,00","2,60","0,00","0,00","0,00","0,86","9,56","0,00"
567361,Skršín,199,136,135,"8,14","0,00","0,00","5,92","4,44","9,62","2,22","0,00","1,48","0,00","0,74","3,70","0,74","5,92","40,74","0,00","1,48","2,96","0,00","0,00","0,00","0,74","11,11","0,00"
546437,Volevčice,88,52,52,"25,00","0,00","0,00","5,76","0,00","13,46","0,00","0,00","1,92","0,00","0,00","3,84","0,00","1,92","38,46","0,00","0,00","0,00","0,00","0,00","0,00","0,00","9,61","0,00"
567426,Želenice,418,232,231,"7,79","0,86","0,00","4,32","1,73","8,22","3,03","0,43","1,73","0,86","0,00","6,92","0,00","0,86","44,58","0,00","0,86","0,00","0,00","0,00","0,00","1,73","16,01","0,00"
